txnId,userId,productId,quantity,unitPrice,timestamp
t19059,u3759,p9,3,114.81,1756571621732
t19060,u323,p7,2,40.13,1754815931732
t19061,u4251,p5,3,273.77,1755179894732
t19062,u54,p3,3,243.06,1755276436732
t19063,u4424,p8,2,179.01,1755063650732
t19064,u4699,p4,2,279.28,1757179750732
t19065,u4357,p3,1,203.18,1756793780732
t19066,u3134,p2,4,169.45,1756363002732
t19067,u2211,p3,3,27.41,1757228909732
t19068,u2737,p6,5,98.28,1755719871732
t19069,u286,p8,4,8.49,1755953961732
t19070,u4426,p9,4,225.70,1755451715732
t19071,u2196,p2,4,35.97,1756902004732
t19072,u4097,p10,5,302.76,1756466830732
t19073,u982,p2,5,149.94,1754932246732
t19074,u927,p8,2,203.72,1756663741732
t19075,u4895,p2,1,142.39,1756379118732
t19076,u4206,p6,5,242.39,1754939135732
t19077,u149,p10,5,88.02,1756705383732
t19078,u3998,p5,4,227.75,1756757786732
t19079,u1607,p6,3,277.72,1755753967732
t19080,u3255,p6,2,202.76,1754900827732
t19081,u545,p6,2,163.59,1755171880732
t19082,u1259,p10,1,110.97,1757127636732
t19083,u1979,p9,1,147.55,1756965130732
t19084,u1849,p2,2,176.88,1756341652732
t19085,u2001,p1,5,269.17,1756566368732
t19086,u1128,p8,4,114.82,1756804972732
t19087,u1747,p5,3,290.72,1754732959732
t19088,u4481,p9,2,208.14,1755612604732
t19089,u4446,p6,2,44.22,1755671114732
t19090,u765,p5,4,262.28,1756234641732
t19091,u2001,p4,4,114.97,1755275399732
t19092,u383,p1,3,137.68,1755323732732
t19093,u3426,p10,2,80.75,1756609268732
t19094,u461,p7,4,69.88,1756315418732
t19095,u420,p1,1,223.68,1757123352732
t19096,u2793,p5,3,267.38,1755257984732
t19097,u3848,p9,1,156.78,1756942643732
t19098,u760,p3,1,231.07,1756239858732
t19099,u2912,p5,1,202.49,1755531413732
t19100,u2546,p5,3,105.39,1754735893732
t19101,u4019,p1,2,13.85,1755693567732
t19102,u201,p9,2,228.40,1756485586732
t19103,u4408,p9,4,34.33,1755288562732
t19104,u830,p6,4,221.79,1754807954732
t19105,u3948,p6,1,52.23,1755636270732
t19106,u4563,p4,2,153.92,1757095143732
t19107,u2909,p10,5,229.37,1756902662732
t19108,u364,p6,4,146.51,1756557034732
t19109,u235,p4,2,113.82,1756035983732
t19110,u3916,p3,3,137.15,1756009809732
t19111,u895,p9,2,43.25,1755597580732
t19112,u2854,p3,5,67.37,1756296508732
t19113,u4199,p10,2,122.81,1756680287732
t19114,u1758,p9,2,73.33,1756884873732
t19115,u985,p1,1,170.03,1755757973732
t19116,u521,p4,2,244.66,1755543395732
t19117,u1393,p8,5,265.92,1757089321732
t19118,u3726,p3,1,242.47,1756859553732
t19119,u1675,p3,5,209.62,1757015243732
t19120,u1845,p2,4,91.18,1755256423732
t19121,u930,p4,1,255.74,1755120893732
t19122,u2251,p4,2,31.74,1755675236732
t19123,u2392,p9,3,254.08,1756902434732
t19124,u576,p3,2,238.28,1757030096732
t19125,u4821,p9,5,110.61,1756381961732
t19126,u4229,p1,3,251.34,1756462427732
t19127,u1664,p5,5,158.10,1756143450732
t19128,u1748,p6,3,52.40,1755176921732
t19129,u1568,p8,5,186.57,1755757719732
t19130,u1279,p1,3,245.20,1754936749732
t19131,u3815,p8,1,84.07,1756760817732
t19132,u3467,p7,1,263.03,1755326335732
t19133,u3668,p3,5,107.64,1755052641732
t19134,u3938,p6,5,135.56,1755438821732
t19135,u59,p5,4,167.59,1755740137732
t19136,u555,p5,5,43.28,1755308917732
t19137,u1733,p4,4,143.96,1756074321732
t19138,u767,p1,2,38.73,1756259468732
t19139,u2780,p6,5,202.46,1756294896732
t19140,u2355,p6,3,124.77,1756360441732
t19141,u4764,p2,5,151.14,1754876823732
t19142,u2849,p6,3,286.32,1755339700732
t19143,u1293,p1,3,14.25,1756021743732
t19144,u937,p9,4,226.27,1755586687732
t19145,u4415,p9,1,152.46,1756455461732
t19146,u1236,p6,2,134.09,1756794451732
t19147,u3633,p3,2,223.07,1756226288732
t19148,u1406,p5,3,63.26,1755154248732
t19149,u1794,p8,3,157.72,1757094025732
t19150,u46,p7,4,68.43,1755500938732
t19151,u1608,p4,2,254.99,1756902762732
t19152,u4999,p1,4,23.44,1757111765732
t19153,u4847,p3,1,256.22,1756113956732
t19154,u3160,p2,3,299.61,1756198852732
t19155,u1967,p3,5,259.22,1756317673732
t19156,u2161,p4,1,256.19,1755034932732
t19157,u3514,p3,2,62.01,1756284873732
t19158,u1953,p1,2,187.99,1756487353732
t19159,u47,p9,1,79.11,1756251675732
t19160,u3074,p7,3,41.99,1755034166732
t19161,u3720,p4,2,119.56,1755277236732
t19162,u3007,p7,4,32.69,1754778959732
t19163,u2885,p1,2,55.61,1754731576732
t19164,u1967,p9,4,32.81,1756070528732
t19165,u3533,p2,4,143.44,1756631011732
t19166,u2971,p6,5,119.86,1757155166732
t19167,u2952,p6,1,125.59,1756810700732
t19168,u1710,p3,2,20.84,1756543358732
t19169,u3717,p8,3,176.50,1754641361732
t19170,u48,p7,2,103.89,1755718481732
t19171,u4170,p1,1,79.10,1756057569732
t19172,u1337,p3,1,141.19,1755333681732
t19173,u3011,p8,4,114.59,1755767700732
t19174,u1111,p4,1,167.78,1756074663732
t19175,u4244,p4,1,129.60,1755526795732
t19176,u4547,p1,1,23.44,1757185767732
t19177,u1510,p2,4,37.15,1754642254732
t19178,u866,p4,5,295.95,1756757078732
t19179,u2453,p4,4,238.72,1757011919732
t19180,u4764,p5,1,166.58,1755261895732
t19181,u4289,p8,2,164.84,1756477714732
t19182,u3082,p8,1,176.91,1755823373732
t19183,u3501,p4,4,31.36,1756932078732
t19184,u3764,p2,5,220.93,1755073353732
t19185,u650,p3,5,177.16,1755544595732
t19186,u951,p2,2,144.59,1756875607732
t19187,u2378,p2,3,294.93,1755175696732
t19188,u46,p8,1,218.74,1756476802732
t19189,u4979,p5,5,30.26,1755084872732
t19190,u340,p4,2,244.92,1755004826732
t19191,u261,p2,2,215.41,1754739279732
t19192,u492,p6,5,157.35,1755467866732
t19193,u4524,p7,2,265.16,1756477023732
t19194,u2445,p6,2,33.75,1755047676732
t19195,u1623,p6,5,301.72,1756070684732
t19196,u50,p8,2,145.54,1756456862732
t19197,u226,p7,5,245.15,1756522776732
t19198,u606,p3,4,58.44,1755861283732
t19199,u3508,p5,5,200.83,1755492366732
t19200,u137,p8,2,56.67,1755119599732
t19201,u1457,p6,4,117.20,1756524805732
t19202,u561,p3,3,47.94,1757018586732
t19203,u4289,p3,2,294.39,1755410957732
t19204,u584,p10,3,148.65,1754799510732
t19205,u4573,p1,4,193.93,1754657690732
t19206,u539,p2,3,263.57,1757085070732
t19207,u2857,p7,1,260.09,1755738836732
t19208,u3426,p4,1,6.21,1757076281732
t19209,u1583,p7,5,43.03,1756153007732
t19210,u3715,p3,2,102.35,1756775093732
t19211,u1106,p7,3,55.61,1755079909732
t19212,u3159,p5,5,79.87,1754767717732
t19213,u4443,p3,3,296.33,1755244121732
t19214,u4672,p5,4,186.59,1757167885732
t19215,u415,p6,4,96.20,1756406476732
t19216,u1688,p9,5,130.38,1755913992732
t19217,u3774,p6,3,276.97,1755647775732
t19218,u1165,p3,3,195.77,1754963135732
t19219,u1525,p1,2,97.19,1755807181732
t19220,u2340,p4,3,29.29,1755581119732
t19221,u989,p7,4,216.91,1755977882732
t19222,u1988,p10,2,142.54,1754646625732
t19223,u3840,p10,2,33.42,1755955946732
t19224,u2217,p4,3,18.42,1756579850732
t19225,u641,p5,4,255.95,1756663147732
t19226,u4004,p3,1,221.84,1756148695732
t19227,u1671,p3,4,199.23,1755196497732
t19228,u256,p10,5,49.49,1755411036732
t19229,u2879,p2,1,297.49,1755654294732
t19230,u2344,p2,5,234.61,1756835095732
t19231,u2483,p4,5,176.08,1756042789732
t19232,u3312,p3,2,95.53,1756379916732
t19233,u2644,p5,2,289.17,1755188030732
t19234,u3814,p5,2,108.77,1756648139732
t19235,u2383,p1,3,268.56,1755500967732
t19236,u4734,p9,1,22.73,1756193837732
t19237,u4582,p4,4,192.86,1755089084732
t19238,u4553,p4,4,303.29,1755143886732
t19239,u2728,p9,5,272.28,1755697598732
t19240,u447,p2,4,100.75,1756142392732
t19241,u1870,p5,1,175.49,1756122907732
t19242,u379,p8,3,283.36,1755702165732
t19243,u2997,p6,3,193.90,1754807015732
t19244,u211,p7,5,162.15,1756047780732
t19245,u105,p4,2,250.58,1757115890732
t19246,u2346,p6,3,70.32,1755350126732
t19247,u2937,p10,5,123.92,1755112057732
t19248,u2503,p3,2,261.76,1756649813732
t19249,u4495,p1,1,44.53,1756703899732
t19250,u45,p2,5,276.62,1756175265732
t19251,u1908,p7,1,225.17,1755839569732
t19252,u645,p8,1,145.32,1757005551732
t19253,u579,p10,4,136.57,1755785171732
t19254,u3043,p6,2,18.24,1755359090732
t19255,u81,p7,3,102.02,1757001184732
t19256,u3627,p3,2,203.95,1756657417732
t19257,u3345,p4,5,33.12,1756253868732
t19258,u3321,p5,5,251.84,1755593733732
t19259,u1874,p1,5,150.98,1754808204732
t19260,u2237,p9,5,57.37,1755656765732
t19261,u3095,p10,3,54.50,1755332079732
t19262,u3109,p5,2,34.88,1755577887732
t19263,u2880,p7,3,34.53,1755267716732
t19264,u2161,p8,2,17.04,1756202522732
t19265,u2770,p1,1,283.51,1755152850732
t19266,u452,p4,4,92.62,1756217287732
t19267,u2030,p2,2,89.96,1755490531732
t19268,u3038,p8,1,190.51,1755195640732
t19269,u1041,p6,2,57.66,1756656144732
t19270,u3308,p6,4,242.79,1754641866732
t19271,u3332,p1,2,172.92,1755816765732
t19272,u3729,p4,4,239.10,1754916264732
t19273,u4007,p2,5,30.15,1755980647732
t19274,u2415,p5,4,44.39,1756190490732
t19275,u776,p10,1,42.79,1755352712732
t19276,u2436,p10,2,74.03,1754967305732
t19277,u354,p4,3,197.67,1754975345732
t19278,u4125,p2,4,185.87,1755290645732
t19279,u1536,p6,2,287.16,1756115815732
t19280,u3668,p9,5,166.72,1755449972732
t19281,u313,p4,2,169.96,1755104732732
t19282,u3092,p4,4,291.45,1756412833732
t19283,u4003,p6,4,274.38,1756956115732
t19284,u2519,p9,4,125.33,1756481558732
t19285,u1819,p3,2,60.42,1755570438732
t19286,u4102,p3,5,234.48,1756215345732
t19287,u4087,p7,1,257.48,1756514853732
t19288,u4758,p6,4,160.98,1756195868732
t19289,u2962,p5,3,247.99,1755101687732
t19290,u415,p6,4,298.77,1757090986732
t19291,u3421,p5,5,132.79,1754756481732
t19292,u2046,p1,2,69.32,1755227591732
t19293,u4175,p5,1,73.61,1756616889732
t19294,u1786,p3,3,103.76,1755472669732
t19295,u399,p2,1,130.14,1755677855732
t19296,u2286,p10,3,70.79,1755180892732
t19297,u760,p7,4,162.54,1756615700732
t19298,u4422,p6,5,68.13,1754794867732
t19299,u2844,p7,3,89.19,1755410166732
t19300,u4148,p5,2,289.91,1756809212732
t19301,u444,p6,4,170.43,1756174504732
t19302,u3594,p8,2,83.12,1755133670732
t19303,u4665,p5,1,285.35,1756641861732
t19304,u4514,p2,5,164.53,1755189838732
t19305,u271,p1,5,175.84,1756239718732
t19306,u2282,p7,5,243.38,1754725224732
t19307,u2208,p5,5,277.90,1754795133732
t19308,u2631,p9,1,136.35,1754661144732
t19309,u489,p2,3,219.09,1756886121732
t19310,u1997,p5,2,163.25,1754996453732
t19311,u1535,p9,1,37.03,1756297740732
t19312,u1660,p3,3,19.74,1756393898732
t19313,u729,p5,1,159.26,1755326773732
t19314,u4197,p4,5,55.39,1756557410732
t19315,u950,p3,5,304.65,1754890885732
t19316,u2372,p2,2,253.94,1755485497732
t19317,u3647,p5,2,201.83,1755782472732
t19318,u2105,p1,4,136.96,1754697219732
t19319,u323,p2,5,106.29,1756046765732
t19320,u3608,p6,1,60.32,1757228039732
t19321,u1864,p8,1,90.21,1755542815732
t19322,u491,p4,3,173.77,1757017577732
t19323,u1786,p6,5,78.28,1756628451732
t19324,u3941,p4,5,144.62,1756416892732
t19325,u1027,p10,1,29.86,1756751238732
t19326,u3121,p6,1,180.04,1755789815732
t19327,u4373,p7,1,199.67,1756408554732
t19328,u4147,p7,3,134.74,1756772631732
t19329,u264,p10,1,199.60,1756703832732
t19330,u3449,p6,1,180.85,1755230067732
t19331,u2283,p2,3,252.82,1756123412732
t19332,u1805,p2,1,62.94,1754958653732
t19333,u2265,p10,3,232.10,1755700121732
t19334,u2742,p4,1,61.14,1756062342732
t19335,u804,p1,3,50.51,1757215435732
t19336,u3614,p2,4,280.44,1754761710732
t19337,u2729,p1,5,194.85,1755199468732
t19338,u3793,p5,5,297.79,1757214882732
t19339,u34,p6,1,165.23,1755970682732
t19340,u1471,p10,4,295.21,1756984917732
t19341,u1809,p4,2,89.18,1754969968732
t19342,u4966,p8,2,38.14,1756003010732
t19343,u2667,p3,3,71.77,1756677594732
t19344,u3810,p5,3,261.14,1754695227732
t19345,u418,p2,1,118.04,1756254970732
t19346,u836,p1,4,225.85,1756549769732
t19347,u970,p5,1,303.41,1755284379732
t19348,u2778,p7,4,54.73,1755156314732
t19349,u1628,p3,5,206.84,1755842477732
t19350,u56,p4,2,128.07,1757037387732
t19351,u4780,p10,5,130.16,1755966828732
t19352,u4243,p7,4,173.37,1754854796732
t19353,u669,p1,4,56.02,1755010040732
t19354,u4863,p4,1,241.57,1757077735732
t19355,u4191,p7,5,292.75,1754857831732
t19356,u4248,p4,4,86.39,1756695010732
t19357,u2998,p6,2,227.52,1756184299732
t19358,u3414,p3,2,265.71,1754944144732
t19359,u4534,p1,2,237.81,1756461786732
t19360,u358,p1,5,30.39,1755255694732
t19361,u3320,p9,5,279.77,1755274995732
t19362,u4240,p3,4,43.85,1755129962732
t19363,u3625,p10,5,46.18,1756921201732
t19364,u1235,p1,3,298.50,1756385983732
t19365,u925,p1,3,278.03,1757175799732
t19366,u2283,p4,4,169.35,1756057870732
t19367,u3841,p3,2,27.92,1757183681732
t19368,u4859,p3,3,209.55,1755308107732
t19369,u4833,p4,4,147.14,1755610573732
t19370,u2591,p2,4,10.11,1755103213732
t19371,u80,p8,5,135.02,1756597042732
t19372,u2008,p2,3,100.87,1756879683732
t19373,u695,p3,2,214.03,1755740184732
t19374,u1860,p3,3,252.89,1756866448732
t19375,u3135,p6,5,165.33,1755408199732
t19376,u4723,p6,3,20.85,1755960938732
t19377,u3040,p3,1,287.15,1755197055732
t19378,u4182,p3,5,113.63,1755233722732
t19379,u4737,p8,3,162.94,1756530763732
t19380,u2332,p1,2,140.33,1755963774732
t19381,u4310,p5,1,9.61,1756447561732
t19382,u2743,p2,4,265.48,1756328045732
t19383,u2932,p3,2,72.88,1755723095732
t19384,u3435,p1,1,82.93,1755303025732
t19385,u1663,p4,2,279.25,1757118551732
t19386,u4786,p6,4,114.24,1756981448732
t19387,u78,p8,4,213.90,1756486081732
t19388,u2986,p10,1,176.05,1755850107732
t19389,u4158,p9,3,147.97,1757233275732
t19390,u1687,p6,4,70.38,1755203276732
t19391,u973,p5,3,37.07,1755092705732
t19392,u3273,p5,4,116.32,1755408134732
t19393,u3444,p8,3,39.12,1756807480732
t19394,u3184,p10,1,259.81,1757099005732
t19395,u4993,p10,3,290.76,1755415104732
t19396,u2684,p1,2,88.14,1754840454732
t19397,u683,p2,3,225.43,1754960086732
t19398,u1159,p6,1,301.46,1755309539732
t19399,u963,p4,3,221.23,1755825181732
t19400,u4387,p2,2,260.63,1757130281732
t19401,u108,p4,2,182.89,1755160030732
t19402,u3209,p3,1,162.11,1756833389732
t19403,u3784,p9,2,220.10,1756698458732
t19404,u3198,p5,5,271.97,1755925864732
t19405,u4631,p8,3,15.02,1755765750732
t19406,u2227,p2,2,52.58,1755065395732
t19407,u3128,p7,2,18.33,1756477382732
t19408,u1947,p4,2,272.04,1756442235732
t19409,u2095,p7,2,36.48,1754830105732
t19410,u398,p3,5,107.35,1756689048732
t19411,u3600,p9,2,267.80,1755800518732
t19412,u3919,p4,2,130.28,1755795369732
t19413,u2553,p8,5,279.80,1754689840732
t19414,u3394,p7,3,22.03,1755292621732
t19415,u1423,p6,1,52.43,1756299872732
t19416,u1694,p10,1,11.39,1756364922732
t19417,u2170,p7,4,241.30,1755315727732
t19418,u2029,p3,4,91.51,1756332720732
t19419,u2109,p8,4,207.72,1754967204732
t19420,u2015,p5,1,50.74,1755301068732
t19421,u2845,p2,3,220.02,1756482508732
t19422,u1799,p3,3,216.46,1756657552732
t19423,u2231,p3,5,74.70,1755458165732
t19424,u3888,p8,4,225.48,1754907330732
t19425,u142,p2,1,49.01,1757218940732
t19426,u2596,p8,2,186.12,1757142736732
t19427,u1838,p6,4,166.78,1756805045732
t19428,u1594,p6,4,189.35,1754708886732
t19429,u297,p2,2,85.35,1756455754732
t19430,u20,p4,1,84.12,1756225640732
t19431,u2447,p4,3,79.81,1756338385732
t19432,u322,p3,3,114.58,1756518221732
t19433,u2740,p2,2,91.94,1755172082732
t19434,u618,p3,4,253.64,1756459077732
t19435,u2605,p5,1,290.23,1756759461732
t19436,u509,p5,5,42.67,1755529287732
t19437,u1716,p3,3,60.85,1755510686732
t19438,u2526,p5,3,154.71,1755257744732
t19439,u4321,p6,4,14.91,1754794443732
t19440,u2446,p7,5,10.40,1754775219732
t19441,u4708,p4,5,83.57,1756780315732
t19442,u4153,p3,3,171.62,1756549577732
t19443,u3291,p3,4,60.28,1757128259732
t19444,u2365,p8,4,205.03,1756478943732
t19445,u816,p6,5,56.90,1756066166732
t19446,u1869,p7,2,162.72,1755539664732
t19447,u4618,p1,2,79.90,1756632445732
t19448,u518,p3,2,288.90,1756933482732
t19449,u680,p10,5,80.89,1757187316732
t19450,u3311,p5,4,134.26,1756106434732
t19451,u3007,p6,3,245.13,1754830276732
t19452,u2180,p5,4,267.47,1755653210732
t19453,u152,p6,1,100.32,1756209776732
t19454,u714,p10,3,86.63,1755303103732
t19455,u631,p5,5,140.40,1755204872732
t19456,u4553,p6,5,293.76,1757145095732
t19457,u3276,p3,4,103.86,1755310866732
t19458,u2048,p8,2,121.52,1756116615732
t19459,u2246,p1,2,196.20,1756840710732
t19460,u107,p1,3,264.76,1755328499732
t19461,u73,p2,2,177.45,1755155814732
t19462,u2791,p2,1,179.40,1756938753732
t19463,u2792,p1,2,190.84,1755189203732
t19464,u742,p2,3,41.03,1754649722732
t19465,u1624,p8,2,295.59,1757191390732
t19466,u3766,p9,4,90.19,1755109018732
t19467,u498,p6,2,294.88,1756367816732
t19468,u3673,p2,4,144.13,1754935652732
t19469,u4827,p4,3,152.26,1756146340732
t19470,u3115,p1,3,27.91,1756034185732
t19471,u3831,p5,3,178.08,1756343754732
t19472,u3991,p7,5,300.51,1755770709732
t19473,u1922,p2,2,99.40,1755379930732
t19474,u1834,p4,3,52.51,1756690927732
t19475,u3886,p10,3,83.06,1754735604732
t19476,u3723,p4,5,112.79,1755903780732
t19477,u1008,p7,3,19.48,1754737710732
t19478,u3788,p8,1,274.02,1755284952732
t19479,u1217,p9,1,53.67,1756284577732
t19480,u4055,p1,1,149.88,1754862598732
t19481,u1055,p2,3,140.86,1756622043732
t19482,u4305,p7,4,221.66,1754997283732
t19483,u3327,p4,2,242.80,1755476439732
t19484,u331,p4,1,20.35,1755463079732
t19485,u2139,p8,2,164.34,1755166205732
t19486,u2587,p7,1,8.24,1754975548732
t19487,u3986,p9,4,20.10,1756876304732
t19488,u2573,p3,1,69.45,1757013784732
t19489,u4369,p1,2,284.87,1755726670732
t19490,u2545,p5,3,24.74,1755923909732
t19491,u4868,p2,3,102.00,1754870116732
t19492,u2379,p3,5,158.88,1754874529732
t19493,u3280,p2,3,214.37,1755256896732
t19494,u2436,p2,2,268.42,1755988498732
t19495,u4531,p2,1,69.46,1756215574732
t19496,u4441,p10,2,263.18,1756262261732
t19497,u1017,p2,5,120.33,1756999541732
t19498,u3738,p10,5,178.96,1757077648732
t19499,u989,p2,4,144.03,1756522615732
t19500,u703,p2,3,239.81,1756151363732
t19501,u2377,p6,2,8.12,1756826780732
t19502,u3636,p9,4,249.33,1754748932732
t19503,u382,p1,3,205.87,1756508983732
t19504,u4114,p2,4,115.63,1755208102732
t19505,u1110,p7,5,180.99,1757053864732
t19506,u4814,p8,5,19.75,1756073646732
t19507,u4854,p7,2,174.79,1755968269732
t19508,u4478,p1,5,71.56,1754812796732
t19509,u3701,p7,3,177.45,1755292525732
t19510,u4306,p9,3,136.21,1754911307732
t19511,u4391,p6,5,149.41,1755865792732
t19512,u1039,p8,4,14.55,1757040401732
t19513,u4066,p5,3,231.61,1756954007732
t19514,u81,p1,5,5.44,1755702007732
t19515,u899,p1,2,48.78,1755920783732
t19516,u2114,p7,3,44.39,1757213240732
t19517,u2737,p9,2,267.47,1757122309732
t19518,u1704,p4,3,70.95,1756215790732
t19519,u4011,p7,3,165.44,1756408575732
t19520,u3587,p10,4,167.90,1754656057732
t19521,u474,p10,5,209.36,1756231300732
t19522,u1186,p2,2,62.69,1755430703732
t19523,u907,p5,1,118.94,1755012614732
t19524,u1212,p10,4,111.86,1755234468732
t19525,u4138,p3,1,12.95,1755065322732
t19526,u1407,p4,4,113.77,1756341504732
t19527,u1123,p3,5,149.48,1755617677732
t19528,u2831,p3,3,42.34,1756275970732
t19529,u1701,p2,5,132.88,1754909323732
t19530,u3769,p3,1,13.73,1755346763732
t19531,u4593,p1,4,164.41,1754655589732
t19532,u4457,p5,3,31.23,1755618664732
t19533,u4792,p1,4,292.34,1757073946732
t19534,u3927,p5,3,255.95,1756883685732
t19535,u993,p8,2,299.00,1754935175732
t19536,u1557,p8,5,144.67,1756772842732
t19537,u3002,p9,5,295.26,1757173724732
t19538,u1471,p8,1,264.26,1755758252732
t19539,u2701,p3,4,143.00,1756116932732
t19540,u1433,p9,1,76.90,1755871210732
t19541,u1907,p10,2,13.11,1754981959732
t19542,u1069,p9,4,187.22,1756775564732
t19543,u3336,p6,2,171.29,1755842254732
t19544,u3952,p8,2,55.83,1757027919732
t19545,u2421,p9,1,150.68,1755063292732
t19546,u658,p10,4,45.79,1755798881732
t19547,u2662,p6,1,165.21,1755212960732
t19548,u1387,p1,3,304.45,1756468626732
t19549,u519,p2,4,151.57,1754844701732
t19550,u1771,p3,2,169.28,1756277942732
t19551,u1647,p8,5,84.37,1755321419732
t19552,u3525,p3,4,117.02,1755099055732
t19553,u4042,p4,3,128.02,1756370697732
t19554,u31,p4,2,304.63,1757026665732
t19555,u4809,p7,5,109.46,1757021726732
t19556,u4051,p9,3,110.67,1756520960732
t19557,u2739,p4,1,142.90,1754789497732
t19558,u3468,p2,3,245.03,1755976494732
t19559,u3469,p8,5,28.06,1755465006732
t19560,u3437,p7,4,140.60,1756633315732
t19561,u1583,p4,3,230.16,1755879413732
t19562,u4423,p9,3,162.17,1755202286732
t19563,u3545,p9,3,69.69,1756300871732
t19564,u1293,p6,3,253.50,1755594070732
t19565,u1932,p4,1,200.08,1757010609732
t19566,u1718,p1,4,206.66,1756646414732
t19567,u4348,p6,4,165.35,1755579436732
t19568,u1346,p1,3,169.62,1755823459732
t19569,u3540,p10,3,106.61,1756622791732
t19570,u2916,p7,1,119.37,1755487883732
t19571,u880,p10,2,263.87,1756751946732
t19572,u3416,p3,2,300.95,1756600436732
t19573,u869,p7,3,268.37,1755807696732
t19574,u2215,p10,2,115.31,1756016896732
t19575,u4697,p10,1,299.10,1755772607732
t19576,u4294,p10,5,80.18,1756154758732
t19577,u21,p7,4,134.96,1756909535732
t19578,u1225,p9,2,31.47,1756289926732
t19579,u475,p5,2,226.91,1755402431732
t19580,u2300,p7,3,243.83,1755055927732
t19581,u3322,p5,1,132.73,1756497881732
t19582,u825,p4,2,200.41,1754791033732
t19583,u849,p1,1,44.51,1754734695732
t19584,u2104,p9,1,45.13,1756972222732
t19585,u3053,p2,5,214.66,1755706672732
t19586,u45,p1,1,74.90,1754689046732
t19587,u2513,p5,2,191.18,1754863840732
t19588,u2045,p4,1,171.28,1755186617732
t19589,u734,p2,3,157.43,1756890881732
t19590,u2903,p4,5,89.12,1755950592732
t19591,u916,p8,5,209.99,1757219309732
t19592,u1127,p1,2,187.21,1755398111732
t19593,u1387,p6,4,62.61,1754709638732
t19594,u1033,p5,3,271.06,1756154782732
t19595,u2419,p6,4,217.19,1756126672732
t19596,u2390,p8,2,137.23,1755975827732
t19597,u2707,p8,4,35.78,1756164854732
t19598,u166,p8,1,304.31,1757176933732
t19599,u3332,p1,2,66.91,1755475611732
t19600,u1022,p5,1,236.11,1755232344732
t19601,u1415,p7,1,287.78,1755419839732
t19602,u4222,p2,3,151.37,1756806640732
t19603,u4716,p9,3,46.31,1756771030732
t19604,u831,p4,4,294.19,1755254557732
t19605,u9,p2,1,70.65,1756464412732
t19606,u454,p7,2,261.33,1755478537732
t19607,u2294,p2,4,246.52,1757214599732
t19608,u4134,p6,4,93.86,1757201015732
t19609,u2804,p8,2,142.02,1755308051732
t19610,u2761,p9,1,53.46,1754717066732
t19611,u3256,p1,3,275.09,1755114912732
t19612,u4760,p9,1,202.93,1754809260732
t19613,u3619,p7,5,236.47,1756419276732
t19614,u2086,p5,3,76.90,1754824476732
t19615,u230,p6,1,161.53,1755122375732
